84,Halorubrum_Sp_AJ67.gene.009102,Halorubrum_Sp_AJ67.gene.009102,-,scaffold00009:155842-156991,ctrl,uv,NOTEST,"1314,27","699,318","-0,910246",0,1,1,no,C472_10679,band 7 protein,band 7 protein,[O] COG0330 Membrane protease subunits%2C stomatin/prohibitin homologs
85,Halorubrum_Sp_AJ67.gene.00917,Halorubrum_Sp_AJ67.gene.00917,-,scaffold00009:21871-26947,ctrl,uv,NOTEST,"2293,03",0,-inf,0,1,1,no,C467_02651,"proton-translocating NADH-quinone oxidoreductase, chain N","proton-translocating NADH-quinone oxidoreductase, chain N",[C] COG1007 NADH:ubiquinone oxidoreductase subunit 2 (chain N)
86,Halorubrum_Sp_AJ67.gene.00918,Halorubrum_Sp_AJ67.gene.00918,-,scaffold00009:21871-26947,ctrl,uv,OK,"1046,32","3255,59","1,6376","1,04601","0,425","0,59913",no,C467_02656,"proton-translocating NADH-quinone oxidoreductase, chain M","proton-translocating NADH-quinone oxidoreductase, chain M",[C] COG1008 NADH:ubiquinone oxidoreductase subunit 4 (chain M)
87,Halorubrum_Sp_AJ67.gene.00919,Halorubrum_Sp_AJ67.gene.00919,-,scaffold00009:21871-26947,ctrl,uv,NOTEST,"734,228","430,179","-0,771291",0,1,1,no,C467_02661,"proton-translocating NADH-quinone oxidoreductase, chain L","proton-translocating NADH-quinone oxidoreductase, chain L",[CP] COG1009 NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter%2C MnhA subunit
88,Halorubrum_Sp_AJ67.gene.00924,Halorubrum_Sp_AJ67.gene.00924,-,scaffold00009:28394-32243,ctrl,uv,OK,"3035,26","2711,29","-0,162842","-0,130677","0,84025","0,849586",no,C472_10058,NADH-quinone oxidoreductase subunit H,NADH-quinone oxidoreductase subunit H,[C] COG1005 NADH:ubiquinone oxidoreductase subunit 1 (chain H)
89,Halorubrum_Sp_AJ67.gene.00925,Halorubrum_Sp_AJ67.gene.00925,-,scaffold00009:28394-32243,ctrl,uv,NOTEST,"851,702","465,631","-0,87116",0,1,1,no,C467_02691,NADH-ubiquinone oxidoreductase chain 49kDa,NADH-ubiquinone oxidoreductase chain 49kDa,[C] COG0649 NADH:ubiquinone oxidoreductase 49 kD subunit 7
90,Halorubrum_Sp_AJ67.gene.0095,Halorubrum_Sp_AJ67.gene.0095,-,scaffold00009:2472-4230,ctrl,uv,NOTEST,"852,179","941,116","0,143215",0,1,1,no,C467_02591,pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein,pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein,[C] COG0674 Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases%2C alpha subunit
91,Halorubrum_Sp_AJ67.gene.0102,Halorubrum_Sp_AJ67.gene.0102,-,scaffold00010:4992-6974,ctrl,uv,OK,"3191,33",0,-inf,-nan,"0,0488","0,287901",no,C467_06024,binding-protein-dependent transport systems inner membrane component,binding-protein-dependent transport systems inner membrane component,[EP] COG0601 ABC-type dipeptide/oligopeptide/nickel transport systems%2C permease components
92,Halorubrum_Sp_AJ67.gene.01043,Halorubrum_Sp_AJ67.gene.01043,-,scaffold00010:64496-65552,ctrl,uv,NOTEST,"1564,9",0,-inf,0,1,1,no,pyrD,dihydroorotate dehydrogenase (fumarate),dihydroorotate dehydrogenase (fumarate),[F] COG0167 Dihydroorotate dehydrogenase
93,Halorubrum_Sp_AJ67.gene.01044,Halorubrum_Sp_AJ67.gene.01044,-,scaffold00010:65576-68255,ctrl,uv,NOTEST,"527,021","600,836","0,18911",0,1,1,no,valS,valine--tRNA ligase,valine--tRNA ligase,[J] COG0525 Valyl-tRNA synthetase
94,Halorubrum_Sp_AJ67.gene.0105,Halorubrum_Sp_AJ67.gene.0105,-,scaffold00010:6975-9452,ctrl,uv,NOTEST,"1167,21",0,-inf,0,1,1,no,C467_06039,oligopeptide/dipeptide ABC transporter ATPase,oligopeptide/dipeptide ABC transporter ATPase,[E] COG4608 ABC-type oligopeptide transport system%2C ATPase component
95,Halorubrum_Sp_AJ67.gene.01057,Halorubrum_Sp_AJ67.gene.01057,-,scaffold00010:82529-83135,ctrl,uv,OK,"3153,08",0,-inf,-nan,"0,108","0,287901",no,C472_07505,uncharacterized protein,uncharacterized protein,
96,Halorubrum_Sp_AJ67.gene.01095,Halorubrum_Sp_AJ67.gene.01095,-,scaffold00010:130858-132766,ctrl,uv,NOTEST,"802,898",0,-inf,0,1,1,no,C464_15790,carbon starvation protein CstA,carbon starvation protein CstA,[T] COG1966 Carbon starvation protein%2C predicted membrane protein
97,Halorubrum_Sp_AJ67.gene.011100,Halorubrum_Sp_AJ67.gene.011100,-,scaffold00011:144251-145415,ctrl,uv,OK,"2603,99",0,-inf,-nan,"0,05265","0,287901",no,HQ_2145A,uncharacterized protein,uncharacterized protein,
98,Halorubrum_Sp_AJ67.gene.01140,Halorubrum_Sp_AJ67.gene.01140,-,scaffold00011:35319-36648,ctrl,uv,NOTEST,"2269,59",0,-inf,0,1,1,no,secD,protein-export membrane protein SecD,protein-export membrane protein SecD,[U] COG0342 Preprotein translocase subunit SecD
99,Halorubrum_Sp_AJ67.gene.01150,Halorubrum_Sp_AJ67.gene.01150,-,scaffold00011:45222-45771,ctrl,uv,OK,"3850,32",0,-inf,-nan,"0,108","0,287901",no,C467_08640,DNA-binding protein,DNA-binding protein,[P] COG0783 DNA-binding ferritin-like protein (oxidative damage protectant)
100,Halorubrum_Sp_AJ67.gene.01183,Halorubrum_Sp_AJ67.gene.01183,-,scaffold00011:115800-117153,ctrl,uv,NOTEST,"1083,4",0,-inf,0,1,1,no,C462_13371,beta-lactamase,beta-lactamase,[R] COG0595 Predicted hydrolase of the metallo-beta-lactamase superfamily
101,Halorubrum_Sp_AJ67.gene.01194,Halorubrum_Sp_AJ67.gene.01194,-,scaffold00011:137000-137783,ctrl,uv,NOTEST,"2188,92",0,-inf,0,1,1,no,,hypothetical protein,hypothetical protein,
102,Halorubrum_Sp_AJ67.gene.012103,Halorubrum_Sp_AJ67.gene.012103,-,scaffold00012:135649-137029,ctrl,uv,NOTEST,"1205,19","742,147","-0,699488",0,1,1,no,,hypothetical protein,hypothetical protein,
103,Halorubrum_Sp_AJ67.gene.01212,Halorubrum_Sp_AJ67.gene.01212,-,scaffold00012:22179-23289,ctrl,uv,NOTEST,"1366,04",0,-inf,0,1,1,no,C467_11545,aminotransferase class V,aminotransferase class V,[E] COG0075 Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase
104,Halorubrum_Sp_AJ67.gene.01232,Halorubrum_Sp_AJ67.gene.01232,-,scaffold00012:52868-55613,ctrl,uv,NOTEST,"529,139","281,166","-0,912228",0,1,1,no,uvrA,excinuclease ABC subunit A,excinuclease ABC subunit A,[L] COG0178 Excinuclease ATPase subunit
105,Halorubrum_Sp_AJ67.gene.01233,Halorubrum_Sp_AJ67.gene.01233,-,scaffold00012:60309-61209,ctrl,uv,OK,"3907,81","1019,65","-1,93829","-1,19676","0,42795","0,59913",no,argF,ornithine carbamoyltransferase,ornithine carbamoyltransferase,[E] COG0078 Ornithine carbamoyltransferase
106,Halorubrum_Sp_AJ67.gene.01257,Halorubrum_Sp_AJ67.gene.01257,-,scaffold00012:96056-97827,ctrl,uv,OK,"5220,98","11768,4","1,17252","0,949475","0,35775","0,533693",no,C465_15771,ribonucleotide reductase,ribonucleotide reductase,[F] COG0208 Ribonucleotide reductase%2C beta subunit
107,Halorubrum_Sp_AJ67.gene.01258,Halorubrum_Sp_AJ67.gene.01258,-,scaffold00012:97829-99518,ctrl,uv,OK,"6220,42","3449,06","-0,850811","-0,775886","0,51265","0,65084",no,C473_11224,"ribonucleoside-diphosphate reductase, alpha chain","ribonucleoside-diphosphate reductase, alpha chain",[F] COG0209 Ribonucleotide reductase%2C alpha subunit
108,Halorubrum_Sp_AJ67.gene.01259,Halorubrum_Sp_AJ67.gene.01259,-,scaffold00012:99701-101041,ctrl,uv,NOTEST,"1254,53",0,-inf,0,1,1,no,C465_15781,band 7 protein,band 7 protein,[O] COG0330 Membrane protease subunits%2C stomatin/prohibitin homologs
109,Halorubrum_Sp_AJ67.gene.01294,Halorubrum_Sp_AJ67.gene.01294,-,scaffold00012:125095-127632,ctrl,uv,NOTEST,"902,944",0,-inf,0,1,1,no,pheT,"phenylalanine--tRNA ligase, beta subunit","phenylalanine--tRNA ligase, beta subunit",[J] COG0072 Phenylalanyl-tRNA synthetase beta subunit
110,Halorubrum_Sp_AJ67.gene.01322,Halorubrum_Sp_AJ67.gene.01322,-,scaffold00013:19867-21538,ctrl,uv,NOTEST,"793,392",0,-inf,0,1,1,no,C465_13925,putative signal peptide protein,putative signal peptide protein,[M] COG1361 S-layer domain
111,Halorubrum_Sp_AJ67.gene.01326,Halorubrum_Sp_AJ67.gene.01326,-,scaffold00013:26171-27644,ctrl,uv,NOTEST,"1774,8",0,-inf,0,1,1,no,C465_13850,tubulin/FtsZ GTPase,tubulin/FtsZ GTPase,
112,Halorubrum_Sp_AJ67.gene.01334,Halorubrum_Sp_AJ67.gene.01334,-,scaffold00013:32379-34029,ctrl,uv,NOTEST,"794,321","467,316","-0,765325",0,1,1,no,C466_07225,putative signal peptide protein,putative signal peptide protein,
113,Halorubrum_Sp_AJ67.gene.01335,Halorubrum_Sp_AJ67.gene.01335,-,scaffold00013:34356-37440,ctrl,uv,OK,123008,0,-inf,-nan,"0,1826","0,369258",no,,hypothetical protein,hypothetical protein,
114,Halorubrum_Sp_AJ67.gene.01336,Halorubrum_Sp_AJ67.gene.01336,-,scaffold00013:34356-37440,ctrl,uv,OK,118097,120494,"0,0289872","0,262801","0,7755","0,820587",no,csg,putative signal peptide protein,putative signal peptide protein,
115,Halorubrum_Sp_AJ67.gene.01421,Halorubrum_Sp_AJ67.gene.01421,-,scaffold00014:22807-24507,ctrl,uv,OK,"2617,84","735,804","-1,83098","-0,809523","0,42535","0,59913",no,C463_16751,signal transduction protein with CBS domains,signal transduction protein with CBS domains,[R] COG0517 FOG: CBS domain
116,Halorubrum_Sp_AJ67.gene.01477,Halorubrum_Sp_AJ67.gene.01477,-,scaffold00014:124218-125592,ctrl,uv,NOTEST,"1149,6","628,419","-0,871338",0,1,1,no,serS,serine--tRNA ligase,serine--tRNA ligase,[J] COG0172 Seryl-tRNA synthetase
117,Halorubrum_Sp_AJ67.gene.01512,Halorubrum_Sp_AJ67.gene.01512,-,scaffold00015:4486-5605,ctrl,uv,OK,"8349,73",1542,"-2,43693","-1,96539","0,24645","0,439744",no,C472_06495,ABC transporter,ABC transporter,[G] COG3839 ABC-type sugar transport systems%2C ATPase components
118,Halorubrum_Sp_AJ67.gene.01513,Halorubrum_Sp_AJ67.gene.01513,-,scaffold00015:5707-7635,ctrl,uv,OK,"3415,57",0,-inf,-nan,"0,17705","0,366172",no,C472_06490,sugar ABC transporter permease,sugar ABC transporter permease,[G] COG0395 ABC-type sugar transport system%2C permease component
119,Halorubrum_Sp_AJ67.gene.01514,Halorubrum_Sp_AJ67.gene.01514,-,scaffold00015:5707-7635,ctrl,uv,OK,"4754,44","1896,49","-1,32595","-0,748317","0,488","0,65084",no,C472_06485,sugar ABC transporter permease,sugar ABC transporter permease,[G] COG1175 ABC-type sugar transport systems%2C permease components
120,Halorubrum_Sp_AJ67.gene.01515,Halorubrum_Sp_AJ67.gene.01515,-,scaffold00015:7688-8975,ctrl,uv,OK,"5879,57","1929,62","-1,60739","-1,29975","0,31175","0,497706",no,C472_06480,extracellular solute-binding protein,extracellular solute-binding protein,[G] COG1653 ABC-type sugar transport system%2C periplasmic component
121,Halorubrum_Sp_AJ67.gene.01518,Halorubrum_Sp_AJ67.gene.01518,-,scaffold00015:15674-16759,ctrl,uv,OK,"4495,28",0,-inf,-nan,"0,2246","0,419436",no,,hypothetical protein,hypothetical protein,
122,Halorubrum_Sp_AJ67.gene.01519,Halorubrum_Sp_AJ67.gene.01519,-,scaffold00015:15674-16759,ctrl,uv,OK,"24224,2","11417,5","-1,0852","-0,903731","0,3927","0,576382",no,rpl1P,50S ribosomal protein L1,50S ribosomal protein L1,[J] COG0081 Ribosomal protein L1
123,Halorubrum_Sp_AJ67.gene.01522,Halorubrum_Sp_AJ67.gene.01522,-,scaffold00015:18295-18487,ctrl,uv,OK,"45546,5",0,-inf,-nan,"0,108","0,287901",no,C472_06445,uncharacterized protein,uncharacterized protein,
124,Halorubrum_Sp_AJ67.gene.01549,Halorubrum_Sp_AJ67.gene.01549,-,scaffold00015:54362-54956,ctrl,uv,OK,"2926,11",0,-inf,-nan,"0,108","0,287901",no,C471_06935,flagellin domain-containing protein,flagellin domain-containing protein,[N] COG1681 Archaeal flagellins
125,Halorubrum_Sp_AJ67.gene.01559,Halorubrum_Sp_AJ67.gene.01559,-,scaffold00015:72013-73750,ctrl,uv,NOTEST,"841,765",0,-inf,0,1,1,no,C467_10718,flagellar assembly protein J,flagellar assembly protein J,[NU] COG1955 Archaeal flagella assembly protein J
126,Halorubrum_Sp_AJ67.gene.01620,Halorubrum_Sp_AJ67.gene.01620,-,scaffold00016:33383-36486,ctrl,uv,NOTEST,"427,367","486,51","0,186993",0,1,1,no,C472_12655,putative signal peptide protein,putative signal peptide protein,
127,Halorubrum_Sp_AJ67.gene.01651,Halorubrum_Sp_AJ67.gene.01651,-,scaffold00016:89566-91780,ctrl,uv,NOTEST,"699,624","784,409","0,165025",0,1,1,no,C472_08731,V-type ATPase 116 kDa subunit,V-type ATPase 116 kDa subunit,[C] COG1269 Archaeal/vacuolar-type H+-ATPase subunit I
128,Halorubrum_Sp_AJ67.gene.01654,Halorubrum_Sp_AJ67.gene.01654,-,scaffold00016:92259-94207,ctrl,uv,OK,"3395,45","4634,55","0,448825","0,347775","0,76405","0,820587",no,ahaC,"ATP synthase A1, C subunit","ATP synthase A1, C subunit",[C] COG1527 Archaeal/vacuolar-type H+-ATPase subunit C
129,Halorubrum_Sp_AJ67.gene.01655,Halorubrum_Sp_AJ67.gene.01655,-,scaffold00016:92259-94207,ctrl,uv,OK,"9439,33",0,-inf,-nan,"0,2234","0,419436",no,atpF,V-type ATP synthase subunit F,V-type ATP synthase subunit F,[C] COG1436 Archaeal/vacuolar-type H+-ATPase subunit F
130,Halorubrum_Sp_AJ67.gene.01656,Halorubrum_Sp_AJ67.gene.01656,-,scaffold00016:95984-97409,ctrl,uv,OK,"7179,34","4588,23","-0,645913","-0,652263","0,61565","0,746989",no,atpB,V-type ATP synthase beta chain,V-type ATP synthase beta chain,[C] COG1156 Archaeal/vacuolar-type H+-ATPase subunit B
131,Halorubrum_Sp_AJ67.gene.01760,Halorubrum_Sp_AJ67.gene.01760,-,scaffold00017:51255-53495,ctrl,uv,NOTEST,"1717,97","485,973","-1,82176",0,1,1,no,Halxa_0031,UBA/THIF-type NAD/FAD binding protein,UBA/THIF-type NAD/FAD binding protein,[H] COG0476 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2
132,Halorubrum_Sp_AJ67.gene.01762,Halorubrum_Sp_AJ67.gene.01762,-,scaffold00017:53496-54069,ctrl,uv,OK,"3062,62",0,-inf,-nan,"0,108","0,287901",no,Halxa_0033,putative uncharacterized protein,putative uncharacterized protein,
133,Halorubrum_Sp_AJ67.gene.01766,Halorubrum_Sp_AJ67.gene.01766,-,scaffold00017:56132-57266,ctrl,uv,NOTEST,"1318,58",0,-inf,0,1,1,no,C484_07736,arsenite transport protein domain protein,arsenite transport protein domain protein,[P] COG0471 Di- and tricarboxylate transporters
134,Halorubrum_Sp_AJ67.gene.01810,Halorubrum_Sp_AJ67.gene.01810,-,scaffold00018:12172-13384,ctrl,uv,OK,"1109,13","2470,27","1,15524","0,697486","0,5145","0,65084",no,C470_02749,uncharacterized protein,uncharacterized protein,[M] COG0438 Glycosyltransferase
135,Halorubrum_Sp_AJ67.gene.01924,Halorubrum_Sp_AJ67.gene.01924,-,scaffold00019:57860-59109,ctrl,uv,OK,"1783,41","973,935","-0,872741","-0,355899","0,6587","0,758756",no,mptA,GTP cyclohydrolase MptA,GTP cyclohydrolase MptA,[S] COG1469 Uncharacterized conserved protein
136,Halorubrum_Sp_AJ67.gene.0198,Halorubrum_Sp_AJ67.gene.0198,-,scaffold00019:24061-26148,ctrl,uv,OK,"2816,01",0,-inf,-nan,"0,0228","0,287901",no,C468_03728,cytochrome c oxidase subunit I,cytochrome c oxidase subunit I,[C] COG0843 Heme/copper-type cytochrome/quinol oxidases%2C subunit 1
137,Halorubrum_Sp_AJ67.gene.02024,Halorubrum_Sp_AJ67.gene.02024,-,scaffold00020:37411-38779,ctrl,uv,OK,"4274,65","1223,89","-1,80433","-1,35618","0,34815","0,528027",no,glnA,"glutamine synthetase, type I","glutamine synthetase, type I",[E] COG0174 Glutamine synthetase
138,Halorubrum_Sp_AJ67.gene.02027,Halorubrum_Sp_AJ67.gene.02027,-,scaffold00020:44119-45502,ctrl,uv,NOTEST,"1160,29","727,967","-0,672546",0,1,1,no,C469_14242,amino acid transport protein,amino acid transport protein,[E] COG0531 Amino acid transporters
139,Halorubrum_Sp_AJ67.gene.02029,Halorubrum_Sp_AJ67.gene.02029,-,scaffold00020:46415-47900,ctrl,uv,OK,"4007,67","4590,03","0,195738","0,19732","0,88135","0,88135",no,secY,"preprotein translocase, SecY subunit","preprotein translocase, SecY subunit",[U] COG0201 Preprotein translocase subunit SecY
140,Halorubrum_Sp_AJ67.gene.02031,Halorubrum_Sp_AJ67.gene.02031,-,scaffold00020:49119-51481,ctrl,uv,OK,"5829,59","4602,46","-0,340988","-0,223082","0,82065","0,848089",no,rpsE,ribosomal protein S5,ribosomal protein S5,[J] COG0098 Ribosomal protein S5
141,Halorubrum_Sp_AJ67.gene.02032,Halorubrum_Sp_AJ67.gene.02032,-,scaffold00020:49119-51481,ctrl,uv,OK,"7304,71","5865,3","-0,316623","-0,225597","0,82945","0,848089",no,rpl18p,50S ribosomal protein L18P,50S ribosomal protein L18P,[J] COG0256 Ribosomal protein L18
142,Halorubrum_Sp_AJ67.gene.02033,Halorubrum_Sp_AJ67.gene.02033,-,scaffold00020:49119-51481,ctrl,uv,OK,"15420,1",0,-inf,-nan,"0,15805","0,342442",no,rpl19e,50S ribosomal protein L19e,50S ribosomal protein L19e,[J] COG2147 Ribosomal protein L19E
143,Halorubrum_Sp_AJ67.gene.02034,Halorubrum_Sp_AJ67.gene.02034,-,scaffold00020:49119-51481,ctrl,uv,OK,"2583,49","8153,3","1,65806","0,609861","0,45625","0,624572",no,C472_12455,50S ribosomal protein L32e,50S ribosomal protein L32e,[J] COG1717 Ribosomal protein L32E
144,Halorubrum_Sp_AJ67.gene.02035,Halorubrum_Sp_AJ67.gene.02035,-,scaffold00020:51484-52018,ctrl,uv,OK,"3477,18","1939,03","-0,842579","-0,533623","0,65495","0,758756",no,rpl6p,archaeal ribosomal protein L6P,archaeal ribosomal protein L6P,[J] COG0097 Ribosomal protein L6P/L9E
145,Halorubrum_Sp_AJ67.gene.02044,Halorubrum_Sp_AJ67.gene.02044,-,scaffold00020:57469-58528,ctrl,uv,OK,"3238,71","7008,89","1,11377","1,05274","0,45985","0,624572",no,rpl2p,50S ribosomal protein L2 domain protein,50S ribosomal protein L2 domain protein,[J] COG0090 Ribosomal protein L2
146,Halorubrum_Sp_AJ67.gene.02046,Halorubrum_Sp_AJ67.gene.02046,-,scaffold00020:58529-59281,ctrl,uv,OK,"4715,72",0,-inf,-nan,"0,1085","0,287901",no,rpl4lp,50S ribosomal protein L4,50S ribosomal protein L4,[J] COG0088 Ribosomal protein L4
147,Halorubrum_Sp_AJ67.gene.0206,Halorubrum_Sp_AJ67.gene.0206,-,scaffold00020:1818-3549,ctrl,uv,NOTEST,"894,422",0,-inf,0,1,1,no,lysS,lysine--tRNA ligase,lysine--tRNA ligase,[J] COG1384 Lysyl-tRNA synthetase (class I)
148,Halorubrum_Sp_AJ67.gene.02120,Halorubrum_Sp_AJ67.gene.02120,-,scaffold00021:36403-37489,ctrl,uv,NOTEST,"1448,74","809,043","-0,840512",0,1,1,no,top6A,DNA topoisomerase VI subunit A,DNA topoisomerase VI subunit A,[L] COG1697 DNA topoisomerase VI%2C subunit A
149,Halorubrum_Sp_AJ67.gene.02222,Halorubrum_Sp_AJ67.gene.02222,-,scaffold00022:32659-34780,ctrl,uv,NOTEST,"698,326","358,786","-0,960775",0,1,1,no,metG,methionine--tRNA ligase,methionine--tRNA ligase,[J] COG0143 Methionyl-tRNA synthetase
150,Halorubrum_Sp_AJ67.gene.02419,Halorubrum_Sp_AJ67.gene.02419,-,scaffold00024:12982-13366,ctrl,uv,OK,"6835,98",0,-inf,-nan,"0,108","0,287901",no,C472_01967,"protein-tyrosine phosphatase, low molecular weight","protein-tyrosine phosphatase, low molecular weight",[T] COG0394 Protein-tyrosine-phosphatase
151,Halorubrum_Sp_AJ67.gene.0243,Halorubrum_Sp_AJ67.gene.0243,-,scaffold00024:316-4591,ctrl,uv,NOTEST,"1272,1",0,-inf,0,1,1,no,C472_15434,polysulfide reductase NrfD,polysulfide reductase NrfD,[C] COG5557 Polysulphide reductase
152,Halorubrum_Sp_AJ67.gene.0246,Halorubrum_Sp_AJ67.gene.0246,-,scaffold00024:4593-6098,ctrl,uv,NOTEST,"1460,81",0,-inf,0,1,1,no,C472_15449,uncharacterized protein,uncharacterized protein,[D] COG0489 ATPases involved in chromosome partitioning
153,Halorubrum_Sp_AJ67.gene.0266,Halorubrum_Sp_AJ67.gene.0266,-,scaffold00026:7344-9346,ctrl,uv,NOTEST,"857,663",0,-inf,0,1,1,no,C465_08061,PKD domain-containing protein domain protein,PKD domain-containing protein domain protein,
154,Halorubrum_Sp_AJ67.gene.0284,Halorubrum_Sp_AJ67.gene.0284,-,scaffold00028:4739-6412,ctrl,uv,NOTEST,"1640,21",0,-inf,0,1,1,no,C472_09443,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase protein I","ABC-type dipeptide/oligopeptide/nickel transport system, ATPase protein I",[EP] COG0444 ABC-type dipeptide/oligopeptide/nickel transport system%2C ATPase component
155,Halorubrum_Sp_AJ67.gene.0331,Halorubrum_Sp_AJ67.gene.0331,-,scaffold00033:418-1297,ctrl,uv,OK,"1789,65","3713,18","1,05298","0,725678","0,51495","0,65084",no,C473_05622,phosphoserine phosphatase,phosphoserine phosphatase,[S] COG1340 Uncharacterized archaeal coiled-coil protein
156,Halorubrum_Sp_AJ67.gene.0394,Halorubrum_Sp_AJ67.gene.0394,-,scaffold00039:6581-7805,ctrl,uv,OK,"2584,73",0,-inf,-nan,"0,05265","0,287901",no,C472_05481,putative signal peptide protein,putative signal peptide protein,[P] COG0614 ABC-type Fe3+-hydroxamate transport system%2C periplasmic component
157,Halorubrum_Sp_AJ67.gene.0432,Halorubrum_Sp_AJ67.gene.0432,-,scaffold00043:729-1596,ctrl,uv,OK,"2027,65","4703,5","1,21392","0,971275","0,5132","0,65084",no,C465_08536,uncharacterized protein,uncharacterized protein,[S] COG2106 Uncharacterized conserved protein
158,Halorubrum_Sp_AJ67.gene.0433,Halorubrum_Sp_AJ67.gene.0433,-,scaffold00043:1600-2617,ctrl,uv,OK,"3293,34","4491,7","0,447713","0,394586","0,7672","0,820587",no,rpl3p,archaeal ribosomal protein L3,archaeal ribosomal protein L3,[J] COG0087 Ribosomal protein L3
